repeat,shift_index,shift,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy_complete_case,accuracy_any_missing,accuracy_electrical_missing,biomarker_missing_fraction,all_biomarkers_missing_rate
0,3,Strong shift,Target oracle (reference),0.774,0.2996045510313678,0.21333333333333335,0.15510797770175078,0.03712470189584248,0.46604202255471816,0.495,300,0.8015873015873016,0.7572347266881029,0.7672131147540984,0.275,0.016
1,0,No shift,Pooled associative latent class model,0.797,0.352187603989218,0.31543624161073824,0.13764392271737258,0.02539554196376409,0.4232198239847703,0.505,149,0.8035294117647059,0.76,0.7619047619047619,0.051333333333333335,0.0
1,0,No shift,Target-calibrated associative latent model,0.807,0.37637230988469045,0.2953020134228188,0.1280360168794076,0.03156291790877353,0.39861814722192146,0.515,149,0.8105882352941176,0.7866666666666666,0.8095238095238095,0.051333333333333335,0.0
1,0,No shift,Frozen causal latent SCM,0.814,0.39377752022459755,0.18120805369127516,0.12469749210768631,0.025377571030844207,0.40036217358300497,0.488,149,0.8176470588235294,0.7933333333333333,0.8095238095238095,0.051333333333333335,0.0
1,0,No shift,Modular causal latent SCM,0.811,0.3862696577704623,0.21476510067114093,0.1251014133724146,0.028549927308807815,0.4000167918282708,0.501,149,0.8141176470588235,0.7933333333333333,0.8095238095238095,0.051333333333333335,0.0
1,0,No shift,Target oracle (reference),0.824,0.4193227787207837,0.18791946308724833,0.12494344915551271,0.029508743418016188,0.39713057013993786,0.496,149,0.8305882352941176,0.7866666666666666,0.7857142857142857,0.051333333333333335,0.0
1,1,Mild shift,Pooled associative latent class model,0.791,0.33806216553119905,0.3492063492063492,0.14330931638291677,0.02895455625547286,0.42691462948477615,0.517,189,0.7971204188481675,0.7711864406779662,0.8024691358024691,0.08433333333333333,0.0
1,1,Mild shift,Target-calibrated associative latent model,0.797,0.3521897226791312,0.32275132275132273,0.13606301215432734,0.026390004821793815,0.40547881789552115,0.529,189,0.806282722513089,0.7669491525423728,0.7407407407407407,0.08433333333333333,0.0
1,1,Mild shift,Frozen causal latent SCM,0.808,0.37883446138899346,0.2275132275132275,0.13023110207459984,0.018872342916896483,0.4093798177671864,0.51,189,0.8206806282722513,0.7669491525423728,0.7407407407407407,0.08433333333333333,0.0
1,1,Mild shift,Modular causal latent SCM,0.802,0.36417991005247674,0.25396825396825395,0.13115402415716648,0.024276363394204286,0.4090035377959098,0.512,189,0.8167539267015707,0.7542372881355932,0.7530864197530864,0.08433333333333333,0.0
1,1,Mild shift,Target oracle (reference),0.816,0.39882230718395567,0.17989417989417988,0.12972474969127967,0.037410538068980495,0.40662834384520335,0.494,189,0.831151832460733,0.7669491525423728,0.7530864197530864,0.08433333333333333,0.0
1,2,Moderate shift,Pooled associative latent class model,0.771,0.29306260771422665,0.4322033898305085,0.15620336691615697,0.04590384168667016,0.4427134667701314,0.547,236,0.7912457912457912,0.7413793103448276,0.75,0.162,0.006
1,2,Moderate shift,Target-calibrated associative latent model,0.791,0.33806305695627015,0.3093220338983051,0.13990321829751798,0.022295087393936958,0.4305703739025047,0.525,236,0.8114478114478114,0.7610837438423645,0.75,0.162,0.006
1,2,Moderate shift,Frozen causal latent SCM,0.797,0.35219148824347246,0.3135593220338983,0.1398942803013621,0.030266958315926375,0.4296212578775831,0.539,236,0.8164983164983165,0.7684729064039408,0.74375,0.162,0.006
1,2,Moderate shift,Modular causal latent SCM,0.801,0.3617651492750046,0.24152542372881355,0.13748440246478139,0.022742772515576652,0.4330553490909411,0.503,236,0.8164983164983165,0.7783251231527094,0.7625,0.162,0.006
1,2,Moderate shift,Target oracle (reference),0.812,0.3887641621039814,0.2076271186440678,0.1373391005338548,0.04024769297732696,0.43089003822252403,0.502,236,0.8282828282828283,0.7881773399014779,0.76875,0.162,0.006
1,3,Strong shift,Pooled associative latent class model,0.753,0.2553091728074248,0.40192926045016075,0.16914043092572972,0.06325429180025806,0.45220432066714544,0.579,311,0.7718446601941747,0.7397959183673469,0.7022058823529411,0.26166666666666666,0.025
1,3,Strong shift,Target-calibrated associative latent model,0.756,0.26142267536850927,0.12540192926045016,0.1640221039120804,0.0744403226607413,0.44592073223802653,0.422,311,0.7888349514563107,0.7329931972789115,0.6911764705882353,0.26166666666666666,0.025
1,3,Strong shift,Frozen causal latent SCM,0.783,0.31969288374745386,0.33440514469453375,0.152871187697444,0.05072857566208405,0.4491889995716902,0.581,311,0.8228155339805825,0.7551020408163265,0.7169117647058824,0.26166666666666666,0.025
1,3,Strong shift,Modular causal latent SCM,0.776,0.3040098212070577,0.1639871382636656,0.15223641098000126,0.03441860292194816,0.4553311945173859,0.47,311,0.808252427184466,0.7534013605442177,0.7058823529411765,0.26166666666666666,0.025
1,3,Strong shift,Target oracle (reference),0.791,0.3380614651241017,0.20257234726688103,0.14832655991559213,0.036098991175727686,0.4563621087342543,0.505,311,0.8300970873786407,0.7636054421768708,0.7169117647058824,0.26166666666666666,0.025
2,0,No shift,Pooled associative latent class model,0.828,0.42976140841592403,0.3088235294117647,0.12380970318978535,0.033300390111732574,0.41321996376512266,0.525,136,0.8296382730455076,0.8181818181818182,0.8571428571428571,0.052,0.001
2,0,No shift,Target-calibrated associative latent model,0.831,0.43768436289010365,0.125,0.12214796298940724,0.04253629212091847,0.3824779862422695,0.504,136,0.8319719953325554,0.8251748251748252,0.8333333333333334,0.052,0.001
2,0,No shift,Frozen causal latent SCM,0.836,0.4510345987762982,0.13970588235294118,0.12052639777674329,0.033973106104615014,0.3785513587513435,0.517,136,0.8366394399066511,0.8321678321678322,0.8571428571428571,0.052,0.001
2,0,No shift,Modular causal latent SCM,0.836,0.45103289847921946,0.13970588235294118,0.1205410265612005,0.03110217153822781,0.37726463046877834,0.521,136,0.8366394399066511,0.8321678321678322,0.8571428571428571,0.052,0.001
2,0,No shift,Target oracle (reference),0.833,0.44299416391635804,0.14705882352941177,0.11709523012767725,0.02883403742501679,0.3876255791133351,0.526,136,0.838973162193699,0.7972027972027972,0.7619047619047619,0.052,0.001
2,1,Mild shift,Pooled associative latent class model,0.815,0.3962686166314689,0.3425414364640884,0.13129408619294938,0.02888096140658325,0.4149843778407704,0.55,181,0.828,0.776,0.782608695652174,0.093,0.002
2,1,Mild shift,Target-calibrated associative latent model,0.804,0.36899148918397434,0.08287292817679558,0.1412280112717206,0.09765730212573324,0.39263003408702635,0.441,181,0.808,0.792,0.782608695652174,0.093,0.002
2,1,Mild shift,Frozen causal latent SCM,0.833,0.4429887158353387,0.19337016574585636,0.12412014188746827,0.03462715696709843,0.38566909657091936,0.534,181,0.848,0.788,0.7717391304347826,0.093,0.002
2,1,Mild shift,Modular causal latent SCM,0.829,0.4323963270009451,0.14917127071823205,0.1258439747194682,0.04184948779224079,0.3883823241334725,0.516,181,0.84,0.796,0.7608695652173914,0.093,0.002
2,1,Mild shift,Target oracle (reference),0.83,0.43503071794943604,0.16574585635359115,0.12173959141324585,0.02538159244309978,0.39605300691522155,0.525,181,0.844,0.788,0.75,0.093,0.002
2,2,Moderate shift,Pooled associative latent class model,0.792,0.34030715240187337,0.4008438818565401,0.14623909809113098,0.025798093862279055,0.4200516350659037,0.583,237,0.8164983164983165,0.7561576354679803,0.7283236994219653,0.161,0.005
2,2,Moderate shift,Target-calibrated associative latent model,0.808,0.37882249370579407,0.12236286919831224,0.1407880739214911,0.08002462389511325,0.41186971161538555,0.465,237,0.8367003367003367,0.7660098522167488,0.7341040462427746,0.161,0.005
2,2,Moderate shift,Frozen causal latent SCM,0.811,0.3862421309146405,0.26582278481012656,0.13502348696625052,0.03234197219185018,0.3992819029015843,0.55,237,0.8400673400673401,0.7684729064039408,0.7398843930635838,0.161,0.005
2,2,Moderate shift,Modular causal latent SCM,0.812,0.3887657736162563,0.18565400843881857,0.13387763778951625,0.04251468655521004,0.40684899586572637,0.513,237,0.8367003367003367,0.7758620689655172,0.7456647398843931,0.161,0.005
2,2,Moderate shift,Target oracle (reference),0.813,0.3912654066639176,0.18143459915611815,0.1308398040260916,0.028367299052237387,0.41447309804555343,0.52,237,0.8367003367003367,0.7783251231527094,0.7456647398843931,0.161,0.005
2,3,Strong shift,Pooled associative latent class model,0.735,0.2199587254089101,0.45357142857142857,0.17336960914756572,0.05594870212128841,0.4390002347230104,0.602,280,0.7675,0.7133333333333334,0.6655052264808362,0.2613333333333333,0.019
2,3,Strong shift,Target-calibrated associative latent model,0.779,0.3105882797292066,0.30714285714285716,0.14535971008449894,0.03877104894282116,0.433357204530594,0.58,280,0.8225,0.75,0.7142857142857143,0.2613333333333333,0.019
2,3,Strong shift,Frozen causal latent SCM,0.77,0.2907800327748855,0.3464285714285714,0.15268922267869903,0.04710866877785848,0.42200550460926317,0.589,280,0.8025,0.7483333333333333,0.7003484320557491,0.2613333333333333,0.019
2,3,Strong shift,Modular causal latent SCM,0.779,0.31066717392323706,0.22142857142857142,0.14528935349379005,0.03439141003911636,0.43496207219090127,0.528,280,0.81,0.7583333333333333,0.7142857142857143,0.2613333333333333,0.019
2,3,Strong shift,Target oracle (reference),0.781,0.3151517072047151,0.21428571428571427,0.1425212436870858,0.03650118198552028,0.4416973971176053,0.528,280,0.8175,0.7566666666666667,0.7177700348432056,0.2613333333333333,0.019
3,0,No shift,Pooled associative latent class model,0.782,0.31742680812876467,0.22695035460992907,0.14511374818176973,0.05594111530953915,0.4066419636181803,0.427,141,0.7940119760479042,0.7212121212121212,0.6938775510204082,0.058666666666666666,0.001
3,0,No shift,Target-calibrated associative latent model,0.792,0.34041331562650395,0.09219858156028368,0.14143631548356175,0.07449463058200821,0.37954468282931875,0.417,141,0.8047904191616766,0.7272727272727273,0.7346938775510204,0.058666666666666666,0.001
3,0,No shift,Frozen causal latent SCM,0.791,0.33807861919567067,0.09219858156028368,0.1406808809556622,0.07118713481025876,0.38379111090463836,0.418,141,0.8059880239520958,0.7151515151515152,0.7142857142857143,0.058666666666666666,0.001
3,0,No shift,Modular causal latent SCM,0.792,0.34041686297362517,0.05673758865248227,0.14317763835351024,0.07849004852339733,0.38211112566220673,0.409,141,0.807185628742515,0.7151515151515152,0.7346938775510204,0.058666666666666666,0.001
3,0,No shift,Target oracle (reference),0.802,0.3641819268407571,0.14184397163120568,0.13366573007997073,0.03180618488747511,0.4065846080427636,0.469,141,0.8167664670658683,0.7272727272727273,0.7551020408163265,0.058666666666666666,0.001
3,1,Mild shift,Pooled associative latent class model,0.771,0.2930626673741092,0.2978723404255319,0.15071788574642053,0.04237596366267574,0.41420795202384897,0.452,188,0.7899159663865546,0.7237762237762237,0.7289719626168224,0.104,0.001
3,1,Mild shift,Target-calibrated associative latent model,0.796,0.34982446259959793,0.09574468085106383,0.14172982289854338,0.05420409389705484,0.3895753820940646,0.433,188,0.8221288515406162,0.7307692307692307,0.7289719626168224,0.104,0.001
3,1,Mild shift,Frozen causal latent SCM,0.79,0.3357473131665839,0.1276595744680851,0.14156287490905706,0.05685188074417297,0.39409672842661475,0.431,188,0.8109243697478992,0.7377622377622378,0.7476635514018691,0.104,0.001
3,1,Mild shift,Modular causal latent SCM,0.79,0.3357519327337292,0.09574468085106383,0.1446585666107091,0.07017097013218881,0.3908470312536984,0.419,188,0.8137254901960784,0.7307692307692307,0.7289719626168224,0.104,0.001
3,1,Mild shift,Target oracle (reference),0.797,0.35219012547790446,0.14893617021276595,0.13727218832380475,0.027285016919864423,0.414471930029745,0.468,188,0.8207282913165266,0.7377622377622378,0.7663551401869159,0.104,0.001
3,2,Moderate shift,Pooled associative latent class model,0.752,0.25326919714023394,0.37037037037037035,0.1640212601267461,0.04674553466150747,0.4285274375326471,0.485,243,0.7957371225577264,0.6956521739130435,0.6460674157303371,0.174,0.004
3,2,Moderate shift,Target-calibrated associative latent model,0.778,0.3084604519031507,0.13991769547325103,0.15168698595206956,0.06930708182461136,0.41008038673535324,0.421,243,0.8134991119005328,0.7322654462242563,0.7134831460674157,0.174,0.004
3,2,Moderate shift,Frozen causal latent SCM,0.78,0.31291715777530477,0.205761316872428,0.15018531976493302,0.04400259111704522,0.41665922312059445,0.457,243,0.8152753108348135,0.7345537757437071,0.7134831460674157,0.174,0.004
3,2,Moderate shift,Modular causal latent SCM,0.778,0.308461306895954,0.11934156378600823,0.15371140443821474,0.06539997185639639,0.41310353204298256,0.419,243,0.8152753108348135,0.7299771167048055,0.7134831460674157,0.174,0.004
3,2,Moderate shift,Target oracle (reference),0.778,0.3084466862279856,0.18518518518518517,0.14736194638818742,0.033901633646442296,0.4355959852726935,0.467,243,0.8152753108348135,0.7299771167048055,0.7247191011235955,0.174,0.004
3,3,Strong shift,Pooled associative latent class model,0.695,0.15125048388720713,0.4563106796116505,0.19523134557627464,0.09219445127764168,0.44258378220943334,0.504,309,0.7580645161290323,0.6576433121019108,0.6258278145695364,0.2753333333333333,0.013
3,3,Strong shift,Target-calibrated associative latent model,0.765,0.28021437044222086,0.13592233009708737,0.16471281266175078,0.07317686858409639,0.43958481009137773,0.388,309,0.7903225806451613,0.75,0.7284768211920529,0.2753333333333333,0.013
3,3,Strong shift,Frozen causal latent SCM,0.738,0.22580356964887646,0.3106796116504854,0.16727490416704796,0.050813550403269486,0.44349467537560144,0.471,309,0.7956989247311828,0.7038216560509554,0.6887417218543046,0.2753333333333333,0.013
3,3,Strong shift,Modular causal latent SCM,0.756,0.2614411294651377,0.1553398058252427,0.16356768642834169,0.07059119081098666,0.44201060436016565,0.387,309,0.793010752688172,0.7340764331210191,0.7185430463576159,0.2753333333333333,0.013
3,3,Strong shift,Target oracle (reference),0.764,0.27806478168623755,0.19741100323624594,0.15566612856582415,0.03646530835045903,0.46496056959732707,0.465,309,0.793010752688172,0.7468152866242038,0.7516556291390728,0.2753333333333333,0.013
4,0,No shift,Pooled associative latent class model,0.763,0.27596848752667125,0.16666666666666666,0.15441712985424386,0.10228436390448929,0.42285963862614473,0.383,144,0.7635524798154556,0.7593984962406015,0.7317073170731707,0.04666666666666667,0.0
4,0,No shift,Target-calibrated associative latent model,0.804,0.36904145018867596,0.0625,0.1428067462834674,0.09126022608771449,0.41152632001270567,0.41,144,0.8108419838523645,0.7593984962406015,0.7560975609756098,0.04666666666666667,0.0
4,0,No shift,Frozen causal latent SCM,0.806,0.37392446121627104,0.06944444444444445,0.1409628025083316,0.08231311578603678,0.41253741698201235,0.42,144,0.8131487889273357,0.7593984962406015,0.7804878048780488,0.04666666666666667,0.0
4,0,No shift,Modular causal latent SCM,0.796,0.3498245866493472,0.05555555555555555,0.14412268433825354,0.09571077834994468,0.4103874539921642,0.4,144,0.803921568627451,0.7443609022556391,0.7317073170731707,0.04666666666666667,0.0
4,0,No shift,Target oracle (reference),0.814,0.3937777839590514,0.14583333333333334,0.13231548442448668,0.0367338111970999,0.4026138161343017,0.484,144,0.817762399077278,0.7894736842105263,0.7804878048780488,0.04666666666666667,0.0
4,1,Mild shift,Pooled associative latent class model,0.764,0.2780708290916849,0.22702702702702704,0.1554209859961963,0.08234660876798083,0.43239665349909595,0.414,185,0.7556142668428005,0.7901234567901234,0.7938144329896907,0.08866666666666667,0.0
4,1,Mild shift,Target-calibrated associative latent model,0.794,0.3450939571123852,0.13513513513513514,0.14261834220825506,0.06846378664739475,0.4246398749924535,0.432,185,0.8005284015852048,0.7736625514403292,0.7628865979381443,0.08866666666666667,0.0
4,1,Mild shift,Frozen causal latent SCM,0.794,0.34509365884509213,0.14054054054054055,0.14224434312284964,0.06530812877063563,0.424612128581155,0.434,185,0.797886393659181,0.7818930041152263,0.7938144329896907,0.08866666666666667,0.0
4,1,Mild shift,Modular causal latent SCM,0.786,0.32652121623729985,0.08648648648648649,0.14762440994447035,0.09218842622940426,0.42173879764803895,0.402,185,0.7965653896961691,0.7530864197530864,0.7422680412371134,0.08866666666666667,0.0
4,1,Mild shift,Target oracle (reference),0.804,0.36903303946661353,0.15135135135135136,0.1374450275690112,0.03130508356783704,0.4131984005059015,0.484,185,0.809775429326288,0.7860082304526749,0.7835051546391752,0.08866666666666667,0.0
4,2,Moderate shift,Pooled associative latent class model,0.749,0.24725452475853055,0.3017241379310345,0.16290854506036664,0.0650397869169881,0.4512020920491245,0.447,232,0.7587939698492462,0.7344913151364765,0.7758620689655172,0.158,0.001
4,2,Moderate shift,Target-calibrated associative latent model,0.783,0.319682972004412,0.1336206896551724,0.15181484232432238,0.08030636631006839,0.44336768223511863,0.419,232,0.8023450586264657,0.7543424317617866,0.7816091954022989,0.158,0.001
4,2,Moderate shift,Frozen causal latent SCM,0.779,0.31067675396988564,0.20689655172413793,0.14676716543969973,0.03850968904028697,0.4469110956423419,0.455,232,0.7939698492462312,0.7568238213399504,0.8045977011494253,0.158,0.001
4,2,Moderate shift,Modular causal latent SCM,0.778,0.3084549813736784,0.10344827586206896,0.15259695826636802,0.08742479746034841,0.4439063077501114,0.404,232,0.8073701842546064,0.7344913151364765,0.764367816091954,0.158,0.001
4,2,Moderate shift,Target oracle (reference),0.797,0.3521880990161255,0.16810344827586207,0.1430085414102558,0.030606020636198612,0.43579717110959737,0.487,232,0.8190954773869347,0.7642679900744417,0.7701149425287356,0.158,0.001
4,3,Strong shift,Pooled associative latent class model,0.717,0.1875470767040154,0.3201320132013201,0.18559909884732664,0.06697097644620051,0.46430964039152184,0.447,303,0.7897310513447433,0.6666666666666666,0.6666666666666666,0.25466666666666665,0.011
4,3,Strong shift,Target-calibrated associative latent model,0.756,0.2614197315866332,0.1188118811881188,0.16504486852728348,0.09042115186350626,0.45997924609068913,0.392,303,0.80440097799511,0.7225042301184433,0.7446808510638298,0.25466666666666665,0.011
4,3,Strong shift,Frozen causal latent SCM,0.754,0.25732141471715275,0.28052805280528054,0.16700335859951002,0.03877703551005055,0.46289966906983704,0.482,303,0.8264058679706602,0.7038917089678511,0.7163120567375887,0.25466666666666665,0.011
4,3,Strong shift,Modular causal latent SCM,0.755,0.25937138045926916,0.14521452145214522,0.16246630243506868,0.08192320982636428,0.4628278590684231,0.401,303,0.8092909535452323,0.7174280879864636,0.7375886524822695,0.25466666666666665,0.011
4,3,Strong shift,Target oracle (reference),0.771,0.2930568155802411,0.22112211221122113,0.15444490543479417,0.028585304267518055,0.45415532699912425,0.493,303,0.8264058679706602,0.7326565143824028,0.7304964539007093,0.25466666666666665,0.011
5,0,No shift,Pooled associative latent class model,0.792,0.3403964660948739,0.3129251700680272,0.14508494293509472,0.02866817605285817,0.43489130033222445,0.483,147,0.8016726403823178,0.7423312883435583,0.76,0.057666666666666665,0.001
5,0,No shift,Target-calibrated associative latent model,0.804,0.3690327441186004,0.12244897959183673,0.13831302252631,0.026735070027021926,0.40395698959273413,0.491,147,0.8100358422939068,0.7730061349693251,0.82,0.057666666666666665,0.001
5,0,No shift,Frozen causal latent SCM,0.817,0.40135701025514214,0.2108843537414966,0.13440669335425004,0.02977874429941318,0.40642891244662044,0.506,147,0.8255675029868578,0.7730061349693251,0.86,0.057666666666666665,0.001
5,0,No shift,Modular causal latent SCM,0.811,0.3862699609801586,0.1564625850340136,0.13551582874073234,0.03749649287625121,0.4055249270244955,0.492,147,0.8207885304659498,0.7607361963190185,0.84,0.057666666666666665,0.001
5,0,No shift,Target oracle (reference),0.808,0.37883441576881866,0.2108843537414966,0.13486378635812418,0.0218657550322287,0.40139563194229705,0.501,147,0.8172043010752689,0.7607361963190185,0.88,0.057666666666666665,0.001
5,1,Mild shift,Pooled associative latent class model,0.768,0.28658242601403133,0.3979591836734694,0.15329442607648583,0.03600725565307442,0.43717726501087834,0.513,196,0.7884097035040432,0.7093023255813954,0.7473684210526316,0.09766666666666667,0.004
5,1,Mild shift,Target-calibrated associative latent model,0.795,0.34744726003553456,0.1836734693877551,0.14164694165210112,0.016226923887601486,0.4149358160008785,0.512,196,0.8126684636118598,0.7441860465116279,0.7789473684210526,0.09766666666666667,0.004
5,1,Mild shift,Frozen causal latent SCM,0.8,0.3593598436366138,0.28061224489795916,0.14096668120519812,0.029775341282923938,0.41452344540012415,0.523,196,0.8153638814016172,0.7558139534883721,0.8105263157894737,0.09766666666666667,0.004
5,1,Mild shift,Modular causal latent SCM,0.804,0.3690327441186004,0.1836734693877551,0.13961069204341012,0.03257404616717683,0.41551132346302266,0.491,196,0.8207547169811321,0.7558139534883721,0.8210526315789474,0.09766666666666667,0.004
5,1,Mild shift,Target oracle (reference),0.797,0.35218781257693216,0.21428571428571427,0.1398456512197789,0.030007102960516986,0.4099847695657221,0.494,196,0.8140161725067385,0.748062015503876,0.8105263157894737,0.09766666666666667,0.004
5,2,Moderate shift,Pooled associative latent class model,0.747,0.24328172729531736,0.4493927125506073,0.1691141845045693,0.03962176868496502,0.45378473064897556,0.538,247,0.7958833619210978,0.6786570743405276,0.6705202312138728,0.16566666666666666,0.01
5,2,Moderate shift,Target-calibrated associative latent model,0.784,0.3219472521432765,0.2550607287449393,0.14803053634581514,0.02196740007221931,0.43796637097502217,0.531,247,0.8147512864493996,0.7410071942446043,0.7572254335260116,0.16566666666666666,0.01
5,2,Moderate shift,Frozen causal latent SCM,0.774,0.29960845969540834,0.3684210526315789,0.15327872633278047,0.04381764669350846,0.43448366438755986,0.553,247,0.8096054888507719,0.7242206235011991,0.7283236994219653,0.16566666666666666,0.01
5,2,Moderate shift,Modular causal latent SCM,0.795,0.3474471822418786,0.20242914979757085,0.1457876776369341,0.028284478923976664,0.4392757972557679,0.49,247,0.8250428816466552,0.7529976019184652,0.7745664739884393,0.16566666666666666,0.01
5,2,Moderate shift,Target oracle (reference),0.789,0.3334171465098678,0.2145748987854251,0.1464343346164645,0.02574917209311825,0.43378747686600216,0.49,247,0.8164665523156089,0.750599520383693,0.7687861271676301,0.16566666666666666,0.01
5,3,Strong shift,Pooled associative latent class model,0.711,0.17727719039874892,0.5186440677966102,0.18533013405108226,0.07024614320888252,0.463951400279358,0.586,295,0.7946210268948656,0.6531302876480541,0.6508474576271186,0.26166666666666666,0.019
5,3,Strong shift,Target-calibrated associative latent model,0.763,0.27595400393397457,0.2983050847457627,0.16018637621711154,0.03708600752501304,0.4629093815727831,0.536,295,0.8386308068459658,0.7106598984771574,0.711864406779661,0.26166666666666666,0.019
5,3,Strong shift,Frozen causal latent SCM,0.741,0.2315811512506971,0.44745762711864406,0.17304119427659867,0.07691483149829395,0.4515018715738356,0.612,295,0.8117359413202934,0.6920473773265652,0.6813559322033899,0.26166666666666666,0.019
5,3,Strong shift,Modular causal latent SCM,0.767,0.2844460356251709,0.31864406779661014,0.16307336009240594,0.05377870670287267,0.46104713936555547,0.556,295,0.8361858190709046,0.7191201353637902,0.7186440677966102,0.26166666666666666,0.019
5,3,Strong shift,Target oracle (reference),0.77,0.29089056619583287,0.20677966101694914,0.15829901135877178,0.03370838183527252,0.4604352451019775,0.491,295,0.8068459657701712,0.7445008460236887,0.7389830508474576,0.26166666666666666,0.019
6,0,No shift,Pooled associative latent class model,0.794,0.34508992103142205,0.3776223776223776,0.14415102139992317,0.03307253827082893,0.44746402057918133,0.526,143,0.7942925089179548,0.7924528301886793,0.828125,0.055,0.0
6,0,No shift,Target-calibrated associative latent model,0.797,0.35218772263621945,0.1258741258741259,0.14141868778820707,0.0438577002489854,0.406769146975862,0.503,143,0.7931034482758621,0.8176100628930818,0.78125,0.055,0.0
6,0,No shift,Frozen causal latent SCM,0.818,0.4039000314383648,0.1958041958041958,0.13556203056570088,0.02942825333731327,0.4149592548250648,0.518,143,0.816884661117717,0.8238993710691824,0.796875,0.055,0.0
6,0,No shift,Modular causal latent SCM,0.817,0.40135841236672365,0.1958041958041958,0.13615202439343438,0.03175507476310613,0.4132865075146648,0.529,143,0.8180737217598097,0.8113207547169812,0.765625,0.055,0.0
6,0,No shift,Target oracle (reference),0.825,0.421921630598519,0.18181818181818182,0.13480783294536167,0.04167900106389498,0.40087043829312174,0.509,143,0.8228299643281808,0.8364779874213837,0.8125,0.055,0.0
6,1,Mild shift,Pooled associative latent class model,0.777,0.3062275162876857,0.4358974358974359,0.15389042995369168,0.033337036179963184,0.45611121279172695,0.553,195,0.7808219178082192,0.7666666666666667,0.8016528925619835,0.098,0.0
6,1,Mild shift,Target-calibrated associative latent model,0.795,0.3474483795256169,0.18461538461538463,0.1436239913285678,0.04057771493264005,0.4124496194662438,0.527,195,0.7917808219178082,0.8037037037037037,0.8429752066115702,0.098,0.0
6,1,Mild shift,Frozen causal latent SCM,0.813,0.3912681367550794,0.24102564102564103,0.13876542761731211,0.03668912413805496,0.42513670846268165,0.527,195,0.8164383561643835,0.8037037037037037,0.8264462809917356,0.098,0.0
6,1,Mild shift,Modular causal latent SCM,0.806,0.37392014705104404,0.2153846153846154,0.13850607382401564,0.038338373626140336,0.4199080189574389,0.538,195,0.8095890410958904,0.7962962962962963,0.8181818181818182,0.098,0.0
6,1,Mild shift,Target oracle (reference),0.825,0.4219215340652556,0.18974358974358974,0.1368815790986352,0.04319379103986113,0.4105386266916839,0.505,195,0.826027397260274,0.8222222222222222,0.8512396694214877,0.098,0.0
6,2,Moderate shift,Pooled associative latent class model,0.757,0.26347709780442335,0.4715447154471545,0.1662300148854115,0.05992708746375065,0.4646408161129909,0.591,246,0.7853309481216458,0.7210884353741497,0.7512437810945274,0.175,0.001
6,2,Moderate shift,Target-calibrated associative latent model,0.783,0.3196792766001129,0.23577235772357724,0.14789222820552061,0.04231685241283782,0.427744561320952,0.545,246,0.7906976744186046,0.7732426303854876,0.7711442786069652,0.175,0.001
6,2,Moderate shift,Frozen causal latent SCM,0.781,0.3151672766832736,0.36585365853658536,0.14730696909093166,0.04337505585972933,0.4392239298293747,0.565,246,0.7996422182468694,0.7573696145124716,0.7611940298507462,0.175,0.001
6,2,Moderate shift,Modular causal latent SCM,0.794,0.345092381693557,0.25609756097560976,0.14400908709636048,0.0332152484920536,0.4333857537113066,0.544,246,0.8050089445438283,0.780045351473923,0.7761194029850746,0.175,0.001
6,2,Moderate shift,Target oracle (reference),0.81,0.38378344200251435,0.21544715447154472,0.1417619772641636,0.0346716143094681,0.42771896916947083,0.508,246,0.8193202146690519,0.7981859410430839,0.8159203980099502,0.175,0.001
6,3,Strong shift,Pooled associative latent class model,0.729,0.20899838835239623,0.47474747474747475,0.1772243529511016,0.07348008799859454,0.470070987854458,0.605,297,0.8,0.6864,0.6739130434782609,0.2823333333333333,0.021
6,3,Strong shift,Target-calibrated associative latent model,0.768,0.28658545453789913,0.17845117845117844,0.15755119321063943,0.05677523462010628,0.45414298607370523,0.46,297,0.784,0.7584,0.7639751552795031,0.2823333333333333,0.021
6,3,Strong shift,Frozen causal latent SCM,0.75,0.24927290270766234,0.4006734006734007,0.1614025848416843,0.06205071402669016,0.45646718829813027,0.604,297,0.808,0.7152,0.7236024844720497,0.2823333333333333,0.021
6,3,Strong shift,Modular causal latent SCM,0.772,0.29523342949058995,0.15151515151515152,0.15407931866775537,0.04690770611323157,0.4623761318737831,0.464,297,0.7893333333333333,0.7616,0.7701863354037267,0.2823333333333333,0.021
6,3,Strong shift,Target oracle (reference),0.794,0.3450887258459991,0.18181818181818182,0.14886927731954439,0.03512164096803502,0.45442250769052916,0.508,297,0.84,0.7664,0.7795031055900621,0.2823333333333333,0.021
7,0,No shift,Pooled associative latent class model,0.812,0.38876756712179633,0.31543624161073824,0.1337524111327681,0.02550326513685041,0.4240100168161705,0.539,149,0.8185053380782918,0.7770700636942676,0.7592592592592593,0.057,0.0
7,0,No shift,Target-calibrated associative latent model,0.812,0.38876994833338374,0.174496644295302,0.1305586949500603,0.03448207726033919,0.3901147809429925,0.551,149,0.8244365361803084,0.7452229299363057,0.7037037037037037,0.057,0.0
